timestamp,x_pos,y_pos
0.0,0.42700016498565674,-0.01753670535981655
0.208993708,0.42700016498565674,-0.01753670535981655
0.217821708,0.42700016498565674,-0.01753670535981655
0.229668791,0.42700016498565674,-0.01753670535981655
0.252505958,0.42482230067253113,-0.017857663333415985
0.304833208,0.42700016498565674,-0.01753670535981655
0.375352917,0.42700016498565674,-0.01753670535981655
0.4414025,0.42700016498565674,-0.01753670535981655
0.509820667,0.42700016498565674,-0.01753670535981655
0.5895465,0.42700016498565674,-0.01753670535981655
0.66188,0.42700016498565674,-0.01753670535981655
0.704093542,0.42700016498565674,-0.01753670535981655
0.783807458,0.42700016498565674,-0.01753670535981655
0.847178625,0.42482230067253113,-0.017857663333415985
0.913916375,0.42700016498565674,-0.01753670535981655
0.992958875,0.42700016498565674,-0.01753670535981655
1.05900025,0.42482230067253113,-0.017857663333415985
1.131019167,0.42700016498565674,-0.01753670535981655
1.201805417,0.42700016498565674,-0.01753670535981655
1.315623417,0.42700016498565674,-0.01753670535981655
1.338276042,0.42700016498565674,-0.01753670535981655
1.409187625,0.42700016498565674,-0.01753670535981655
1.481066875,0.42482230067253113,-0.017857663333415985
1.538146875,0.42700016498565674,-0.01753670535981655
1.629551167,0.42482230067253113,-0.017857663333415985
1.658110709,0.42700016498565674,-0.01753670535981655
1.719412667,0.42700016498565674,-0.01753670535981655
1.784640001,0.42700016498565674,-0.01753670535981655
1.856432417,0.42700016498565674,-0.01753670535981655
1.928186584,0.42700016498565674,-0.01753670535981655
1.996373792,0.42700016498565674,-0.01753670535981655
2.061785209,0.4292021095752716,-0.01721220463514328
2.129723751,0.44311803579330444,-0.015807561576366425
2.200205667,0.4556669592857361,-0.015306510962545872
2.265562542,0.4609275758266449,-0.015226996503770351
2.334912667,0.4714629650115967,-0.013739852234721184
2.405191709,0.4855588674545288,-0.012458584271371365
2.471388209,0.4941507577896118,-0.010537303052842617
2.534882334,0.5099202990531921,-0.00980271864682436
2.603899043,0.5229934453964233,-0.007997805252671242
2.665346209,0.5369840264320374,-0.006852253805845976
2.732917084,0.5591951608657837,-0.003820032812654972
2.798275376,0.5834332704544067,-0.0005110842757858336
2.865666209,0.6099892854690552,0.0031142847146838903
2.936776626,0.6445603966712952,0.006882975809276104
3.001455793,0.6776213049888611,0.010344842448830605
3.070037626,0.7141936421394348,0.015224889852106571
3.137738459,0.7551296353340149,0.020687207579612732
3.214399501,0.7774856090545654,0.023670285940170288
3.282208085,0.826429009437561,0.031430840492248535
3.34983996,0.8265919089317322,0.030222808942198753
3.413492543,0.7477919459342957,0.02081673964858055
3.492009376,0.7695316076278687,0.024894699454307556
3.541312793,0.7771376967430115,0.025933070108294487
3.612216126,0.7549516558647156,0.021783126518130302
3.675832168,0.7773116827011108,0.024801192805171013
3.747751501,0.7773116827011108,0.024801192805171013
3.820624585,0.7773116827011108,0.024801192805171013
3.886032377,0.7773116827011108,0.024801192805171013
3.948529127,0.7773116827011108,0.024801192805171013
4.030783752,0.7773116827011108,0.024801192805171013
4.078434543,0.7773116827011108,0.024801192805171013
4.147136835,0.7773116827011108,0.024801192805171013
4.235719293,0.7773116827011108,0.024801192805171013
4.30104796,0.7773116827011108,0.024801192805171013
4.365490043,0.7773116827011108,0.024801192805171013
4.438974418,0.7773116827011108,0.024801192805171013
4.489158168,0.7773116827011108,0.024801192805171013
4.569210252,0.7773116827011108,0.024801192805171013
4.62957771,0.7773116827011108,0.024801192805171013
4.708116502,0.7773116827011108,0.024801192805171013
4.768727752,0.7773116827011108,0.024801192805171013
4.823952835,0.7773116827011108,0.024801192805171013
4.885835169,0.7773116827011108,0.024801192805171013
4.968048835,0.7773116827011108,0.024801192805171013
5.026100169,0.7773116827011108,0.024801192805171013
5.095129877,0.7773116827011108,0.024801192805171013
5.170839252,0.7773116827011108,0.024801192805171013
5.227973835,0.7773116827011108,0.024801192805171013
5.295669502,0.7773116827011108,0.024801192805171013
5.380978377,0.7773116827011108,0.024801192805171013
5.435212086,0.7773116827011108,0.024801192805171013
5.499023627,0.7773116827011108,0.024801192805171013
5.569053627,0.7773116827011108,0.024801192805171013
5.630815502,0.7773116827011108,0.024801192805171013
5.704668752,0.7773116827011108,0.024801192805171013
5.771708669,0.7773116827011108,0.024801192805171013
