timestamp,x_pos,y_pos
0.0,0.9324293732643127,1.2192221879959106
0.039129959,0.9324293732643127,1.2192221879959106
0.1204335,0.9324293732643127,1.2192221879959106
0.1743375,0.9324293732643127,1.2192221879959106
0.257310459,0.9324293732643127,1.2192221879959106
0.310245875,0.9324293732643127,1.2192221879959106
0.379226875,0.9324293732643127,1.2192221879959106
0.461299125,0.9324293732643127,1.2192221879959106
0.504191584,0.9324293732643127,1.2192221879959106
0.571808875,0.9324293732643127,1.2192221879959106
0.656195209,0.9324293732643127,1.2192221879959106
1.031232376,0.9324293732643127,1.2192221879959106
1.031837042,0.9324293732643127,1.2192221879959106
1.032225917,0.9324293732643127,1.2192221879959106
1.032489917,0.9324293732643127,1.2192221879959106
1.032733376,0.9324293732643127,1.2192221879959106
1.084431042,0.9324293732643127,1.2192221879959106
1.187164834,0.9324293732643127,1.2192221879959106
1.241939751,0.9324293732643127,1.2192221879959106
1.310960834,0.9324293732643127,1.2192221879959106
1.374891417,0.9324293732643127,1.2192221879959106
1.438896001,0.9324293732643127,1.2192221879959106
1.525730501,0.9324293732643127,1.2192221879959106
1.588071876,0.9324293732643127,1.2192221879959106
1.662176334,0.9324293732643127,1.2192221879959106
1.699242459,0.8703175187110901,1.0960558652877808
1.771355709,0.921542763710022,1.1065798997879028
1.849338751,0.923546552658081,1.0780912637710571
1.896477501,0.9109203815460205,1.0109894275665283
1.976460209,0.9147083163261414,0.9605637788772583
2.045379334,0.9195348024368286,0.89631187915802
2.128709293,0.9285088181495667,0.7768465876579285
2.183148543,0.9624699950218201,0.7601109147071838
2.253461043,0.9848778247833252,0.6703428030014038
2.317978585,1.007754921913147,0.5633472800254822
2.390690335,1.0140154361724854,0.45001351833343506
2.448537126,1.0512309074401855,0.35381880402565
2.52472246,1.040392279624939,0.24721398949623108
2.597413835,1.0307416915893555,0.14721404016017914
2.661342043,0.9971047639846802,0.03228321298956871
2.717763251,0.9423642754554749,-0.02771303802728653
2.779258626,0.8952463269233704,-0.07401806861162186
2.848001377,0.8795913457870483,-0.10167626291513443
2.91728071,0.8894526958465576,-0.10654590278863907
2.988983543,0.8993643522262573,-0.11035028100013733
3.051626002,0.8808234930038452,-0.11187509447336197
3.125109543,0.8543803691864014,-0.11294665932655334
3.19333796,0.8543803691864014,-0.11294665932655334
3.269144252,0.8545238375663757,-0.11403799057006836
3.35097121,0.8543803691864014,-0.11294665932655334
3.418975168,0.8456974625587463,-0.1114872619509697
3.472778377,0.8373327255249023,-0.11112766712903976
3.526794294,0.8373327255249023,-0.11112766712903976
3.591785502,0.8373327255249023,-0.11112766712903976
3.68024996,0.8373327255249023,-0.11112766712903976
3.754560419,0.8373327255249023,-0.11112766712903976
3.799673169,0.8374806046485901,-0.11219792068004608
3.878050835,0.8373327255249023,-0.11112766712903976
3.948835002,0.8373327255249023,-0.11112766712903976
4.00299121,0.8371847867965698,-0.11005648970603943
4.088304585,0.8373327255249023,-0.11112766712903976
4.153173335,0.8373327255249023,-0.11112766712903976
4.212236794,0.8373327255249023,-0.11112766712903976
4.280514252,0.8374806046485901,-0.11219792068004608
4.350419127,0.8373327255249023,-0.11112766712903976
4.422043877,0.8373327255249023,-0.11112766712903976
4.479228211,0.8373327255249023,-0.11112766712903976
4.557210794,0.8373327255249023,-0.11112766712903976
4.608577127,0.8373327255249023,-0.11112766712903976
4.680139711,0.8373327255249023,-0.11112766712903976
4.756180877,0.8373327255249023,-0.11112766712903976
4.828727377,0.8373327255249023,-0.11112766712903976
4.904608836,0.8373327255249023,-0.11112766712903976
4.962083294,0.8373327255249023,-0.11112766712903976
5.020806628,0.8373327255249023,-0.11112766712903976
